88.49,24.71,77.5,79.03,68.67,76.96,23.54,19.47,16.35,12.84,28.61,16.74,7.62,4.73,6.06,58.8,26.38,6.73,22.34,27.12,65.22,21.46,1.97,26.92,29.49,42.95,16.08,4.09,19.76,12.4
88.81,24.56,76.75,79.08,65.41,77.69,22.58,19.28,18.22,12.59,28.79,15.76,8.64,5.34,5.75,56.06,26.61,6.26,23.66,23.92,63.19,18.89,2.69,27.76,31.29,43.68,20.47,4.51,19.35,12.95
88.49,24.5,77.33,78.94,68.23,76.72,23.6,18.78,14.79,13.85,30.11,16.87,10.93,4.28,5.69,57.1,26.66,5.69,21.03,20.35,65.1,20.42,1.74,29.0,31.74,46.55,24.87,4.68,19.73,11.87
87.52,27.35,78.17,79.1,69.25,78.25,22.87,19.49,15.41,12.98,26.99,14.75,11.81,4.34,5.29,59.02,23.02,5.8,21.01,21.03,66.87,23.13,2.15,26.6,35.58,51.42,26.91,4.99,19.57,12.45
87.76,28.49,77.18,80.16,67.13,80.55,17.51,20.99,13.99,14.87,27.24,12.44,11.53,3.8,4.76,61.29,25.59,4.39,20.13,24.7,66.5,19.67,2.43,29.98,38.57,56.98,28.89,4.51,22.47,11.83
88.14,29.3,77.98,81.14,70.62,79.98,14.08,20.82,16.03,12.85,27.53,12.64,10.42,3.84,4.62,62.14,27.51,5.27,20.62,30.78,63.22,19.49,3.51,29.74,34.66,59.44,26.01,4.03,27.37,11.86
87.53,29.11,79.17,79.59,71.02,80.21,14.7,22.09,17.98,13.15,27.38,14.66,11.63,3.62,4.92,61.23,27.36,4.93,22.06,24.28,61.56,21.69,4.37,26.14,34.83,59.01,22.9,3.69,32.08,13.55
87.48,26.07,79.35,78.82,70.48,80.29,14.35,24.29,19.26,11.86,29.2,16.84,10.44,3.71,5.58,62.46,26.3,3.96,21.02,28.1,62.71,22.1,3.35,24.53,32.82,54.48,20.18,3.41,32.17,14.13
88.32,28.15,79.05,78.97,63.91,81.19,17.33,21.84,22.02,10.12,30.12,18.19,7.92,4.43,5.88,62.36,26.3,4.65,21.98,21.78,63.51,24.24,5.45,24.06,33.15,53.85,20.96,4.49,28.71,15.62
87.9,32.34,75.69,77.77,64.54,81.46,21.65,19.37,20.95,8.85,31.56,17.58,7.63,4.7,5.59,63.51,25.53,4.7,22.49,22.04,63.52,28.68,6.19,25.33,33.58,54.07,19.49,5.17,25.2,15.82
88.34,32.82,72.76,76.62,64.51,80.75,18.85,19.41,22.02,7.14,31.78,17.84,7.54,4.33,5.16,61.37,23.44,5.63,22.59,25.17,62.97,25.64,6.27,25.23,29.83,53.86,18.5,4.57,17.14,17.23
88.1,32.54,74.05,75.24,64.26,79.53,18.28,22.17,19.91,6.77,29.95,15.68,6.9,4.78,5.24,59.52,20.01,7.04,20.53,20.68,63.38,25.29,5.56,23.67,28.84,53.07,17.04,4.02,15.89,15.36
88.67,28.96,74.12,72.93,65.84,80.01,19.69,23.43,12.64,6.84,30.44,16.13,8.54,5.23,5.48,59.4,23.03,7.79,20.93,22.41,62.75,27.94,4.22,21.28,30.86,51.14,15.87,3.78,17.03,13.81
88.75,31.36,74.1,72.59,66.98,79.79,21.02,24.26,11.57,7.52,33.67,18.38,10.7,5.19,7.28,60.37,25.15,6.89,21.21,23.54,65.66,31.14,2.44,20.9,37.66,50.63,16.58,4.71,18.73,13.05
88.67,27.23,73.78,71.96,69.68,79.19,21.46,24.23,11.2,8.74,33.17,20.94,11.29,5.3,8.42,58.88,25.45,6.65,19.57,23.85,62.34,27.98,2.49,22.9,34.16,48.26,16.2,4.68,17.96,12.45
88.84,29.8,75.78,72.52,70.04,77.53,24.32,24.41,10.6,9.49,31.51,19.71,10.83,5.28,8.64,58.65,23.9,6.8,19.33,22.19,64.55,26.89,2.56,29.94,33.57,48.45,16.05,4.48,17.39,11.65
88.99,31.83,74.2,72.76,71.51,77.14,19.82,20.17,9.38,12.01,28.67,22.88,7.89,4.74,6.0,57.93,22.39,6.47,18.6,23.46,60.54,26.97,2.44,27.71,36.47,49.64,17.43,4.13,18.24,12.24
88.8,30.41,73.79,71.27,71.54,77.81,16.26,19.34,9.78,12.16,28.25,20.97,8.63,4.88,5.33,56.33,20.41,6.68,16.98,20.96,59.76,25.29,2.09,25.49,40.8,48.55,17.31,3.55,20.48,12.15
88.87,27.56,74.25,72.48,71.56,76.27,14.39,21.52,11.59,12.83,29.75,16.14,9.35,5.19,5.43,55.12,23.79,6.77,17.68,19.21,60.46,21.85,2.41,23.6,36.25,48.28,17.68,3.81,22.43,13.13
88.52,26.82,73.29,74.37,71.23,76.54,20.25,22.39,13.12,19.27,29.83,15.39,10.39,6.11,6.89,52.79,20.3,6.33,18.31,22.05,62.72,20.73,3.66,23.0,35.53,49.0,18.41,4.62,21.78,14.4
89.35,27.29,73.69,73.06,72.4,77.87,15.77,20.92,13.81,26.35,31.24,13.86,10.22,6.26,7.78,53.21,19.06,6.63,19.09,24.35,61.33,20.21,7.36,20.61,39.63,53.36,19.18,4.9,18.42,15.64
88.17,29.13,73.21,73.22,72.6,79.11,14.93,16.49,12.01,28.15,34.16,11.05,8.77,6.14,8.69,55.57,17.77,5.56,19.06,27.44,60.76,21.36,11.4,18.82,37.26,54.3,18.53,5.26,15.02,16.41
87.15,30.39,70.59,73.23,75.53,79.41,11.96,11.67,12.57,31.31,33.01,12.5,8.51,5.6,10.21,57.81,23.8,5.38,19.39,25.69,60.11,19.98,9.59,18.03,33.4,51.9,18.21,5.47,14.35,16.53
89.24,32.43,70.47,73.01,73.48,79.46,12.3,11.75,14.7,32.94,31.61,15.61,8.7,5.23,9.51,59.23,27.86,4.8,19.19,25.27,58.98,21.15,7.5,17.14,33.25,54.32,17.61,6.52,14.33,16.19
88.37,33.64,70.14,71.54,70.93,80.17,11.8,13.48,14.34,30.0,31.31,21.08,10.63,5.67,8.11,57.89,30.57,4.74,19.87,25.39,58.17,21.43,6.36,17.36,30.13,55.29,17.44,7.65,14.66,16.2
87.05,33.74,73.39,70.92,69.52,79.08,10.88,15.12,13.31,32.11,30.83,20.08,9.86,6.39,6.63,56.39,33.31,5.44,18.83,27.78,61.17,17.84,7.27,20.6,33.15,54.92,17.69,7.2,15.4,15.82
87.73,33.69,73.79,71.25,70.98,78.31,10.94,15.9,13.07,27.91,29.17,18.82,9.49,6.15,8.42,56.11,32.23,6.76,20.36,29.22,64.02,16.48,8.65,26.31,34.22,53.72,17.87,7.68,14.44,15.5
87.24,31.25,73.31,72.97,71.32,76.91,8.4,17.46,11.97,28.38,29.49,19.91,9.14,6.48,9.81,54.58,31.51,10.35,25.67,31.68,65.78,18.03,5.71,28.57,33.57,53.28,17.57,8.44,14.86,16.14
87.18,30.92,75.32,72.68,73.53,75.39,9.41,16.76,13.07,32.34,29.0,18.12,8.74,6.11,9.83,54.89,33.15,11.18,21.73,27.21,63.23,20.62,8.15,26.23,41.2,53.16,16.54,8.79,14.65,16.93
86.03,27.21,74.37,71.57,73.85,74.85,9.62,17.16,11.93,32.9,35.04,9.75,8.5,5.93,9.39,52.93,32.57,11.55,16.0,25.96,61.09,25.74,10.6,18.65,38.91,54.85,18.69,7.74,14.91,17.16
85.83,25.52,72.72,69.53,73.16,74.46,8.81,15.64,11.16,32.94,31.95,9.57,7.72,4.63,9.07,52.37,32.0,8.4,14.95,25.85,57.97,24.68,9.65,16.41,39.29,51.09,17.65,6.29,14.4,15.7
85.64,27.17,73.02,67.83,71.74,73.28,8.65,15.63,10.64,32.34,24.73,10.3,6.43,3.87,8.25,51.4,32.16,5.71,14.12,25.94,58.52,19.53,9.9,16.77,38.16,49.59,16.85,5.6,14.59,15.92
83.27,26.72,71.36,65.68,72.48,73.26,8.08,15.15,10.64,33.14,23.47,11.21,6.56,3.97,8.45,53.58,27.7,7.34,15.34,25.07,59.0,21.22,9.73,21.45,37.53,48.29,17.52,5.36,14.44,17.12
82.78,27.6,71.43,66.04,68.5,72.08,7.47,13.26,11.84,32.47,21.02,12.53,6.19,4.26,8.21,47.49,15.83,8.57,15.66,19.77,56.6,20.92,9.27,20.93,33.65,48.35,16.41,4.52,12.31,15.45
81.51,23.63,71.95,65.13,65.26,70.76,6.96,13.33,12.84,32.46,19.9,13.75,6.69,4.71,7.89,46.37,13.14,9.25,15.35,18.24,53.81,18.71,9.21,20.24,31.33,45.53,14.53,3.35,11.63,14.02
78.41,23.41,70.93,62.52,62.26,71.86,7.3,13.68,10.19,35.14,19.28,12.32,6.6,7.54,8.07,46.08,14.45,7.97,14.76,17.1,52.09,17.13,9.29,17.7,32.61,44.72,12.9,3.33,9.8,12.92
75.31,22.39,69.85,64.07,62.33,70.8,7.25,13.3,10.67,31.53,18.84,11.24,5.6,7.76,8.03,47.94,15.14,7.73,14.77,14.4,54.47,14.93,8.69,18.26,31.45,43.05,13.55,2.86,8.23,12.24
74.96,23.65,66.02,64.03,55.58,70.76,6.56,11.96,9.52,27.49,17.97,11.61,4.4,3.76,7.36,42.79,12.63,7.07,14.78,17.54,55.2,13.92,7.72,14.44,29.46,39.05,14.41,3.15,7.91,12.61
73.77,26.48,60.9,65.53,47.08,70.61,6.56,10.21,9.98,23.54,17.88,11.46,3.88,3.53,6.44,41.42,13.09,6.6,12.56,23.9,54.76,12.5,8.23,11.33,23.12,38.14,13.19,3.35,7.73,12.58
67.12,25.86,52.82,62.61,43.24,68.11,6.07,8.82,9.83,22.12,16.18,9.43,3.59,2.48,4.28,41.4,11.12,7.57,10.83,10.26,54.86,13.74,7.79,11.43,24.39,38.6,12.89,2.67,6.16,12.63
62.99,28.09,59.19,58.12,39.54,64.77,6.4,6.69,8.9,17.66,16.12,7.17,3.05,2.33,3.74,40.27,9.8,7.23,11.58,10.66,52.04,13.25,7.42,10.93,25.01,36.49,15.03,2.47,5.26,12.44
59.14,26.55,57.61,52.73,32.6,59.75,6.33,5.74,8.63,14.25,13.39,6.56,2.71,1.84,3.25,37.82,7.74,6.25,9.45,10.41,48.1,14.19,6.99,10.15,22.55,30.81,13.37,2.11,4.9,11.16
60.33,26.69,55.48,52.47,35.79,56.39,6.21,4.42,8.85,14.44,14.18,6.51,2.43,1.56,3.37,36.83,7.71,5.82,8.35,9.0,45.53,14.38,7.44,10.34,21.42,30.56,11.13,2.35,3.96,11.12
56.96,27.37,52.58,52.06,39.68,52.11,9.43,2.64,10.05,24.33,15.19,7.2,1.97,1.7,2.52,37.6,9.17,5.06,7.94,9.83,43.22,13.38,8.31,7.75,18.18,30.2,9.68,3.06,3.06,12.02
55.84,24.39,54.58,52.48,41.68,54.7,11.6,2.56,10.04,20.47,15.56,6.88,1.9,2.35,2.75,39.85,7.24,5.69,8.36,10.99,41.27,13.65,11.15,6.1,20.02,30.03,8.68,3.23,2.68,12.97
55.7,24.82,56.18,52.56,51.87,56.35,11.71,1.73,10.13,20.81,15.38,8.38,1.71,2.25,3.81,38.44,6.66,5.27,7.43,13.13,36.98,12.44,12.37,6.38,21.05,31.74,8.31,2.91,2.36,13.6
54.53,22.97,62.98,52.51,49.86,53.14,10.14,1.22,7.2,20.06,14.95,7.66,3.0,2.05,4.87,36.64,7.19,5.19,6.06,9.9,40.6,11.06,13.15,3.93,19.99,34.95,7.66,2.19,3.68,13.46
55.68,22.23,61.35,52.76,42.9,50.06,8.6,1.34,8.24,17.54,14.62,4.96,4.53,1.94,3.91,35.86,4.48,4.26,7.13,9.96,38.15,11.92,12.88,4.68,16.69,33.58,7.68,2.43,3.69,14.86
55.59,19.16,58.36,47.92,40.49,49.0,9.3,1.47,7.97,15.34,14.92,6.03,4.16,2.19,3.31,36.79,3.97,4.97,5.66,7.92,37.41,12.38,13.68,5.43,14.01,25.89,7.33,3.36,3.35,12.8
58.48,21.29,58.69,45.17,30.9,46.97,8.88,1.39,7.25,11.63,16.96,6.62,4.54,2.08,3.65,41.55,5.1,3.74,5.39,7.43,31.81,11.91,14.72,6.37,13.72,24.97,6.14,3.49,3.55,11.5
56.13,24.37,58.93,40.84,40.14,42.68,8.85,1.58,6.07,11.26,20.43,7.53,5.01,1.85,4.72,40.2,3.79,2.54,5.7,7.41,32.71,11.0,14.05,5.89,13.46,23.72,4.3,3.24,3.78,11.23
52.73,24.96,59.16,40.33,37.4,40.51,8.81,2.05,5.84,8.85,21.14,8.28,3.97,1.71,4.83,34.14,2.04,2.96,4.9,6.32,30.92,10.9,13.23,6.34,15.85,23.54,4.16,3.48,3.01,10.1
50.98,22.0,61.35,43.71,37.68,40.94,8.79,2.38,7.34,4.44,17.26,5.84,3.68,1.3,2.85,30.41,1.48,4.43,4.34,5.81,28.71,10.33,10.36,6.36,13.44,24.32,3.86,3.61,3.09,9.29
51.74,20.01,59.27,48.15,38.88,42.76,8.41,1.8,6.57,3.94,17.41,5.25,1.17,1.01,2.56,35.27,2.52,5.55,5.24,7.66,31.54,13.79,8.16,4.89,11.31,23.47,4.24,2.96,2.47,8.47
51.0,18.41,59.04,44.02,29.5,41.59,6.45,2.34,5.12,3.56,18.38,5.8,1.44,1.05,3.06,36.91,3.28,6.08,4.22,6.27,32.5,11.81,4.59,5.15,9.29,21.07,3.68,2.77,3.01,8.1
47.55,17.12,61.25,36.96,29.05,43.44,5.5,3.67,4.94,4.29,19.88,5.3,1.75,1.51,4.61,40.26,4.6,6.0,4.31,7.94,28.61,11.14,3.41,5.81,10.65,21.0,3.65,2.19,2.89,8.61
47.69,18.39,60.51,35.74,29.56,45.85,5.59,4.66,5.25,3.67,17.79,5.1,2.09,1.21,4.14,39.79,2.78,5.89,5.04,10.04,27.21,12.99,3.5,5.17,9.3,22.96,2.75,2.87,2.34,7.83
46.62,18.48,59.4,35.27,30.89,46.12,5.6,3.97,4.97,3.59,18.1,6.18,2.43,0.84,3.04,36.23,2.21,5.06,4.25,7.22,26.84,10.22,3.08,4.15,8.21,24.06,2.54,3.22,1.92,7.49
46.56,18.83,60.09,34.94,30.49,43.11,5.66,3.44,5.07,4.3,18.04,5.49,2.65,0.81,4.25,33.65,4.32,4.7,4.04,7.6,21.88,8.26,3.18,3.56,8.22,23.97,2.93,3.27,2.15,7.61
46.15,18.39,59.09,33.08,27.72,36.15,5.98,2.91,5.03,5.0,13.57,6.34,2.61,0.87,3.07,38.16,3.87,5.87,3.99,9.01,22.05,6.06,4.82,3.15,7.48,21.28,1.98,2.86,2.14,7.64
43.34,18.53,58.29,31.65,25.12,34.31,8.09,2.94,4.42,4.98,10.12,4.77,2.25,0.81,2.18,35.69,2.19,5.74,3.8,7.62,18.97,5.23,4.41,3.28,8.72,19.09,1.54,3.08,1.79,7.22
42.94,17.91,56.55,30.26,25.41,33.3,8.34,2.73,4.51,4.39,9.02,5.04,2.2,0.82,1.11,33.0,2.25,3.53,3.35,6.93,16.93,4.63,4.01,4.63,10.57,17.3,1.49,2.24,1.97,6.62
41.3,17.1,57.62,29.08,27.99,31.81,7.42,2.99,4.51,3.75,8.83,4.96,2.07,0.84,0.65,32.88,3.4,3.6,5.45,8.02,18.69,4.12,3.82,5.84,10.51,16.41,0.97,2.13,3.33,6.92
41.03,18.49,58.01,28.91,23.68,31.5,6.12,3.53,4.59,4.76,8.98,4.96,2.26,0.73,0.62,32.52,8.82,4.02,14.72,6.88,16.38,4.03,3.74,5.8,8.74,18.32,1.86,1.71,3.47,6.6
36.02,19.42,57.48,30.59,21.49,30.21,6.81,2.81,4.6,4.18,9.45,3.64,2.3,0.83,0.45,29.55,2.4,3.6,15.3,2.91,15.51,4.18,4.17,7.27,10.08,18.44,1.81,2.32,3.73,5.54
32.63,19.66,56.69,31.29,20.77,28.21,6.65,2.75,4.4,4.51,8.77,1.6,2.34,0.73,0.6,28.15,1.96,3.55,14.02,2.49,15.2,2.32,3.95,5.86,11.0,18.15,0.82,3.36,3.07,4.39
29.07,18.81,55.8,29.44,22.86,27.91,5.52,2.83,4.57,5.89,8.2,1.69,2.82,0.8,0.88,32.54,2.8,3.73,13.81,3.01,16.16,1.89,3.86,2.89,9.73,18.15,0.82,4.4,2.99,4.26
29.42,18.39,56.39,31.01,28.67,26.22,5.51,2.6,4.71,7.21,10.85,2.76,2.64,0.81,1.0,36.5,2.78,3.89,15.44,4.75,15.63,1.85,3.55,2.47,9.93,17.12,1.29,4.49,2.37,3.95
31.96,19.09,55.58,33.5,23.36,25.84,5.44,2.42,5.58,7.25,12.43,3.82,2.51,0.99,0.88,33.51,2.65,3.33,10.64,2.05,19.07,2.24,3.35,2.38,11.18,17.23,0.87,2.41,2.02,4.47
30.56,21.38,55.81,34.42,24.42,28.03,3.89,2.46,6.01,7.57,11.28,2.53,2.67,0.84,0.7,30.44,2.88,4.08,15.04,2.98,20.02,2.32,2.49,2.48,7.38,17.64,1.14,2.4,2.14,4.72
30.91,17.66,55.56,33.22,23.62,24.5,4.24,2.29,5.86,7.64,8.9,1.49,2.54,0.84,0.99,29.38,2.94,3.91,5.47,3.86,13.59,1.87,3.0,2.47,7.25,15.87,1.03,2.93,1.64,4.85
32.17,17.36,52.65,32.77,21.08,23.66,4.2,1.82,5.87,3.54,10.89,2.01,2.96,0.8,1.7,29.4,3.39,3.21,4.45,2.95,11.79,1.57,4.62,1.93,6.41,14.88,0.67,1.85,1.52,4.93
30.29,17.15,42.24,31.17,22.61,22.56,3.72,1.97,6.54,4.25,11.29,2.42,3.28,0.48,1.94,31.97,2.73,3.42,4.06,3.33,11.95,1.6,2.05,2.11,6.26,16.04,1.24,2.4,1.86,4.09
29.31,15.21,32.34,33.11,25.76,24.3,2.75,1.74,6.28,9.63,12.45,2.47,3.53,0.47,2.48,29.65,2.78,3.59,3.37,3.97,12.08,1.77,2.23,2.9,7.78,15.85,1.5,1.58,1.58,3.23
30.4,12.81,30.21,31.64,22.23,25.19,0.53,1.38,6.65,4.57,12.64,2.2,2.77,0.53,1.46,32.23,2.21,3.61,3.24,3.38,13.13,1.75,2.33,2.89,7.91,15.13,0.78,0.69,1.01,3.17
30.66,12.82,30.6,31.63,22.82,25.34,0.35,1.31,6.39,5.56,13.04,1.94,2.92,0.51,1.92,27.14,1.96,3.55,3.33,3.35,14.89,1.84,2.31,2.79,8.25,14.03,0.98,0.71,1.03,2.78
30.22,12.95,31.28,31.33,24.51,24.7,0.37,1.61,6.79,7.14,12.95,2.08,2.8,0.5,2.09,25.66,2.48,3.35,3.6,3.31,13.92,1.64,2.49,3.01,9.26,12.91,1.41,0.92,0.85,3.16
33.28,12.51,31.26,31.27,21.23,23.59,0.42,1.26,7.49,6.38,12.31,1.95,3.19,0.47,2.19,27.53,3.27,3.35,5.7,3.07,13.82,1.68,2.3,2.34,9.46,13.23,1.39,0.82,1.31,2.51
35.16,12.61,31.52,31.06,16.37,23.65,0.34,1.7,7.2,2.59,11.94,2.02,3.52,0.5,1.29,29.0,8.27,3.4,7.01,2.97,12.63,1.86,2.2,2.48,9.84,13.48,1.34,0.75,1.55,2.52
34.36,12.69,31.9,32.06,18.39,24.55,0.4,1.55,6.46,4.27,13.86,2.58,2.99,0.63,1.9,29.6,2.26,3.77,6.02,3.68,11.36,2.19,2.26,2.41,6.55,14.69,1.82,0.93,1.39,2.58
30.36,12.51,34.01,30.51,18.4,23.51,0.37,1.69,6.41,3.11,12.28,2.48,1.94,0.61,1.92,30.15,2.16,3.63,1.44,3.62,11.45,2.45,2.58,2.05,3.48,14.34,1.28,0.83,1.99,1.9
30.46,12.48,41.43,29.41,15.69,25.32,0.37,1.86,7.9,1.41,11.54,2.43,1.46,0.47,1.62,28.22,1.91,3.4,1.32,2.68,12.98,1.83,2.47,1.89,3.65,13.24,1.3,0.96,1.64,1.12
28.12,13.18,51.01,28.67,16.95,23.95,0.35,2.29,7.23,1.61,12.69,2.32,1.63,0.48,1.89,28.87,1.85,3.88,1.24,2.92,13.95,1.73,2.31,1.74,4.19,11.44,1.23,0.67,1.42,1.24
25.58,12.69,53.84,28.63,27.93,19.65,0.38,4.28,6.49,3.58,13.19,2.49,1.85,0.54,1.89,31.46,2.2,3.55,1.4,5.09,13.42,1.58,2.32,3.17,5.47,11.82,1.61,0.98,2.62,1.18
26.31,12.65,52.84,29.09,42.57,19.81,0.34,2.4,4.97,7.4,15.25,2.82,1.66,0.56,2.66,32.38,2.39,3.56,1.85,7.4,15.19,1.28,2.19,2.16,8.82,12.44,1.74,0.86,2.13,1.38
26.91,12.9,51.92,29.02,39.1,17.52,0.43,1.52,4.23,4.59,12.66,2.62,1.66,0.51,2.33,32.76,2.71,3.31,2.02,6.19,14.89,0.93,2.24,1.6,7.41,13.68,1.82,0.86,1.74,1.25
29.13,12.75,51.45,34.83,38.13,17.77,0.47,1.47,4.44,4.89,12.16,2.62,1.8,0.51,1.98,35.78,2.19,3.44,1.79,7.06,10.83,1.08,2.41,1.67,7.95,15.06,2.29,0.96,1.49,1.01
32.6,12.63,51.03,41.77,35.01,17.5,0.54,1.52,4.42,5.39,11.59,2.58,1.73,0.58,2.38,32.01,2.23,3.8,5.88,7.79,11.53,0.99,2.46,1.73,7.41,14.78,2.46,1.41,1.59,1.16
26.93,12.65,50.83,36.29,25.38,18.13,0.54,1.55,4.43,3.91,10.5,2.55,1.41,0.53,2.47,33.66,2.37,3.64,15.1,7.73,12.04,1.19,2.51,2.57,5.64,14.63,2.77,1.47,1.41,0.93
25.29,12.52,50.82,30.88,15.65,19.09,0.51,1.15,4.12,2.48,10.92,2.79,1.35,0.52,2.33,33.68,2.66,3.68,7.27,11.93,13.32,1.18,2.49,1.83,2.62,14.4,2.27,1.35,1.04,0.8
25.53,12.0,50.23,29.33,16.4,18.13,0.45,1.37,4.01,2.48,10.82,2.6,1.13,0.53,2.26,29.37,3.07,3.25,3.58,4.07,12.77,1.82,2.11,1.84,4.15,13.69,2.14,1.27,1.3,0.94
25.07,12.69,50.34,29.16,16.1,19.52,0.47,1.31,3.9,3.55,10.28,2.48,1.18,0.59,2.43,30.03,3.46,3.56,13.1,2.93,12.06,1.07,2.35,1.7,4.7,12.01,2.24,1.17,1.18,1.15
25.26,16.05,50.71,28.5,15.35,21.56,0.42,1.37,2.37,3.94,9.78,2.46,1.27,0.59,2.16,32.13,2.75,3.68,35.49,3.17,13.0,1.36,2.27,2.5,3.02,12.16,2.52,1.19,1.49,1.27
23.54,15.47,50.09,26.68,15.89,22.17,0.8,1.93,2.55,3.93,10.7,2.73,2.2,0.64,2.63,31.64,2.93,3.5,21.67,3.08,12.67,2.04,2.43,2.5,2.28,12.27,2.61,1.1,1.38,1.37
23.7,15.04,50.35,27.93,17.49,21.79,2.48,1.75,3.56,3.89,10.38,3.23,3.13,0.61,3.04,30.31,2.49,3.76,3.71,3.54,12.7,1.32,2.68,2.81,2.39,12.51,2.11,1.28,1.55,0.98
26.86,14.91,50.18,28.47,17.88,22.59,2.06,1.21,3.36,3.01,10.67,3.47,2.79,0.75,2.96,29.04,2.25,4.08,8.45,3.5,12.96,1.36,2.52,2.56,3.03,11.26,1.99,1.24,1.14,1.18
27.31,14.05,51.24,28.27,18.14,23.44,1.42,0.86,3.23,3.35,11.16,3.37,2.36,0.71,2.71,29.97,2.9,4.07,4.82,4.01,14.58,1.44,2.56,2.12,2.97,11.66,1.67,1.45,0.97,1.22
23.33,12.04,50.43,27.98,17.56,22.48,0.4,1.08,3.4,3.95,10.49,3.01,2.1,0.71,3.03,32.33,3.21,3.97,6.21,5.01,15.49,1.85,2.3,1.69,3.26,11.57,1.5,1.44,1.24,0.82
24.81,12.38,50.76,27.25,17.78,22.16,0.33,0.99,3.72,4.11,11.92,3.01,3.26,0.66,2.8,33.47,3.47,4.02,4.23,5.1,13.07,1.69,2.19,1.63,4.07,12.85,1.82,1.57,1.7,1.07
26.16,12.57,51.35,26.19,18.48,23.11,0.3,0.79,3.57,4.79,11.19,3.12,6.33,0.6,2.65,37.99,3.16,4.06,4.22,5.2,13.6,1.7,2.3,1.64,2.7,12.97,2.31,1.55,1.75,0.94
23.61,12.07,51.45,25.12,18.31,22.43,0.36,0.75,3.69,4.16,10.87,2.54,5.96,0.57,2.73,37.7,3.11,4.23,2.57,4.8,12.6,2.19,2.23,1.17,2.33,12.32,1.89,1.53,1.41,0.83
21.13,12.76,52.41,25.3,19.44,22.46,0.43,0.69,3.47,5.62,11.43,3.08,5.97,0.61,3.18,37.73,4.04,3.91,3.12,5.56,11.76,1.74,2.24,1.16,3.25,11.79,1.96,1.39,1.54,0.81
19.62,12.35,52.04,24.53,19.92,21.31,0.47,0.87,3.3,3.48,11.18,3.2,6.75,0.59,2.79,38.77,3.56,3.67,5.36,5.79,11.55,1.49,2.33,1.46,3.67,11.92,1.83,1.18,1.76,1.05
19.37,12.53,51.41,24.08,21.62,19.93,0.49,0.83,2.86,3.91,11.29,3.15,6.39,0.66,2.66,37.56,5.47,4.12,15.8,6.16,12.15,1.58,2.2,1.75,2.87,11.25,2.15,1.26,1.36,0.92
19.21,12.08,51.49,22.37,23.74,18.79,0.52,0.63,2.43,4.96,11.2,3.44,5.64,0.55,2.87,32.1,3.03,3.81,17.44,5.59,11.82,1.27,2.16,1.7,2.74,10.14,2.22,1.46,1.21,1.73
19.68,11.63,52.18,23.22,22.62,18.14,0.61,0.84,2.7,4.6,10.48,3.49,6.06,0.54,3.22,31.16,3.04,2.52,3.64,5.14,9.98,1.34,2.31,1.32,2.46,9.69,2.08,1.37,1.15,0.8
19.78,11.49,51.4,25.94,23.29,18.23,0.6,0.75,3.12,3.25,12.66,3.33,6.27,0.61,3.31,32.0,3.19,2.36,2.61,5.72,11.45,1.81,2.27,1.32,3.08,10.55,2.19,1.1,1.0,1.05
20.74,11.4,51.72,28.56,21.18,19.33,0.66,0.82,2.88,4.3,11.95,3.37,6.79,0.62,2.56,31.78,3.14,2.2,4.31,7.31,16.21,1.95,2.23,1.64,2.53,10.95,2.48,1.31,1.55,1.01
20.94,11.02,51.29,27.18,16.82,18.89,0.75,1.08,3.12,4.19,11.92,3.26,6.15,0.55,2.03,29.28,3.69,1.91,5.2,8.04,15.37,1.81,2.42,1.66,2.55,11.91,2.33,1.5,2.48,1.14
21.81,12.16,51.23,26.11,17.43,19.83,0.74,0.8,3.51,4.98,13.04,3.23,5.71,0.54,2.24,30.58,2.79,1.66,11.4,7.53,11.96,1.5,2.87,2.09,3.35,10.99,2.1,1.61,2.38,1.07
24.23,13.48,52.23,26.17,14.71,20.26,0.68,0.62,4.3,1.8,12.56,3.31,5.97,0.52,2.11,32.77,2.59,2.0,15.41,6.68,11.22,1.48,2.97,2.06,3.86,11.84,2.47,1.19,1.64,1.0
20.4,11.7,51.79,26.16,14.67,18.27,0.57,0.67,4.3,2.0,14.27,3.53,6.56,0.55,1.99,30.97,2.58,2.0,17.6,6.47,11.69,1.48,2.14,2.27,1.89,13.55,2.6,1.32,1.77,1.32
20.71,11.78,51.02,25.16,16.77,16.52,0.49,0.49,3.59,3.39,14.51,3.26,4.27,0.55,2.1,31.05,2.47,2.02,7.34,7.36,12.99,1.41,2.26,1.7,2.51,12.59,1.86,1.17,1.42,1.09
21.01,11.67,51.49,26.14,16.3,17.04,0.5,0.55,3.51,2.73,14.57,2.72,1.8,0.63,2.41,31.88,2.51,2.16,2.82,7.66,12.69,1.53,2.11,1.09,3.36,13.22,1.84,1.49,1.35,0.96
20.86,11.36,51.69,24.41,17.4,17.63,0.44,0.54,3.2,3.21,14.1,2.81,1.96,0.54,2.37,32.56,2.53,2.07,2.29,8.23,10.83,1.78,2.06,1.13,3.03,13.63,2.29,1.4,1.56,0.98
20.88,11.09,51.85,25.57,17.7,17.05,0.51,0.6,3.44,5.08,15.01,2.89,2.04,0.56,2.87,31.67,2.43,1.99,1.94,8.08,11.38,2.04,2.04,1.28,3.77,13.68,2.43,1.28,1.99,1.2
